date,T_low,T_med,T_upper,R_low,R_med,R_upper
2022/9/24,1.228641219,1.363193545,1.50718379,1.241022548,1.410064831,1.595405717
2022/9/25,1.244354066,1.379084013,1.525868611,1.254131328,1.422836529,1.610570865
2022/9/26,1.260440855,1.395694974,1.546763137,1.2678133,1.436171524,1.626695885
2022/9/27,1.276011444,1.412329607,1.56831015,1.281596101,1.449663011,1.644766394
2022/9/28,1.291529623,1.428657003,1.590048198,1.295186869,1.463090477,1.662388753
2022/9/29,1.306206665,1.44405056,1.610713834,1.307456872,1.475767049,1.68063148
2022/9/30,1.318952354,1.45775072,1.629924767,1.318289411,1.487199246,1.698077037
2022/10/1,1.328927743,1.469026329,1.646490521,1.32716612,1.496200857,1.71165428
2022/10/2,1.335897375,1.477221842,1.658593922,1.332779664,1.502524076,1.723395313
2022/10/3,1.339734742,1.4818389,1.665100297,1.335653522,1.505186609,1.727880817
2022/10/4,1.340007643,1.482230899,1.665292577,1.33473621,1.504099004,1.7267871
2022/10/5,1.336473333,1.478759639,1.659469948,1.330967013,1.499654339,1.71974205
2022/10/6,1.330406239,1.471521712,1.647889368,1.323309809,1.491515196,1.706975864
2022/10/7,1.320916943,1.461258403,1.632846681,1.312663482,1.480367965,1.689669157
2022/10/8,1.309501132,1.448777765,1.61477931,1.300303657,1.466762192,1.670371349
2022/10/9,1.295565094,1.434828526,1.595139167,1.28611608,1.451995608,1.649733377
2022/10/10,1.281419886,1.419916204,1.576460773,1.270308398,1.436408456,1.628166494
2022/10/11,1.265980805,1.404855915,1.557844961,1.25437985,1.420286658,1.606855283
2022/10/12,1.250505598,1.390003642,1.540576716,1.238722005,1.404552622,1.587821231
2022/10/13,1.235820436,1.375855228,1.524435674,1.223341877,1.389497014,1.569314661
2022/10/14,1.221818264,1.362494467,1.509564708,1.208827605,1.375034531,1.552223219
2022/10/15,1.209545525,1.35041306,1.495865322,1.195725399,1.36155338,1.537124829
2022/10/16,1.198961459,1.339412576,1.483695698,1.183925057,1.349479302,1.523129524
2022/10/17,1.190101024,1.32971574,1.473014108,1.174182205,1.338871045,1.510054981
2022/10/18,1.183093053,1.321384508,1.463477768,1.165968389,1.329050273,1.499059994
2022/10/19,1.177324423,1.314220912,1.455281949,1.159063836,1.320451027,1.489639429
2022/10/20,1.173108603,1.308030611,1.448613998,1.153913342,1.31299564,1.481990416
2022/10/21,1.169281827,1.30222299,1.442854631,1.149126577,1.306248406,1.475182528
2022/10/22,1.165655654,1.296786949,1.437672311,1.143805676,1.29985951,1.469045771
2022/10/23,1.161360029,1.291575389,1.433107565,1.139231642,1.293787242,1.463276189
2022/10/24,1.157301618,1.286060141,1.428284387,1.134216761,1.287420968,1.457299327
2022/10/25,1.152278433,1.28020285,1.422966928,1.129014034,1.280704231,1.450672238
2022/10/26,1.146664597,1.273478752,1.416653053,1.122753211,1.27353687,1.443610457
2022/10/27,1.140077649,1.266270904,1.409105096,1.116678378,1.266043952,1.435744327
2022/10/28,1.132849729,1.258414866,1.400602273,1.109598275,1.257966724,1.427476974
2022/10/29,1.125762865,1.250143588,1.391445757,1.102107651,1.249609698,1.418451382
2022/10/30,1.117835682,1.241485301,1.382017081,1.09437453,1.240835959,1.40824258
2022/10/31,1.10963181,1.232332679,1.371610681,1.086497141,1.231526336,1.397335117
2022/11/1,1.100227259,1.222477034,1.359974945,1.077073362,1.221670403,1.385955024
2022/11/2,1.09078363,1.212122318,1.347350552,1.067961249,1.211682538,1.373667758
2022/11/3,1.080665454,1.201309512,1.334484278,1.05796836,1.200953685,1.360555871
2022/11/4,1.070092684,1.190349686,1.321669351,1.047524539,1.190177201,1.347605703
2022/11/5,1.058929904,1.179208114,1.308315705,1.037178075,1.179320633,1.334710415
2022/11/6,1.048200507,1.168261285,1.295652719,1.027600165,1.168852582,1.32187578
2022/11/7,1.037661148,1.157605757,1.283454917,1.017986803,1.158739629,1.309861023
2022/11/8,1.027720792,1.14768408,1.272251642,1.008292913,1.149009438,1.29887267
2022/11/9,1.018462116,1.138403726,1.262107049,0.999373681,1.140245062,1.288665923
2022/11/10,1.010571002,1.13059169,1.252884551,0.992061489,1.13257428,1.280364798
2022/11/11,1.00346171,1.123765136,1.245712769,0.98529466,1.126081429,1.273032123
2022/11/12,0.998182899,1.118200969,1.239524861,0.98055796,1.120555356,1.266560333
2022/11/13,0.994667559,1.113914025,1.234441533,0.976576488,1.116136689,1.261744638
2022/11/14,0.991944976,1.110597882,1.231340171,0.973441692,1.11298792,1.258437374
2022/11/15,0.990717781,1.108628115,1.229246586,0.971622546,1.110874254,1.256506182
2022/11/16,0.990610214,1.107618009,1.228479082,0.971168012,1.109611541,1.255154356
2022/11/17,0.99134818,1.107542801,1.228789102,0.972046523,1.109178273,1.255455087
2022/11/18,0.99336334,1.108152469,1.229830532,0.973200303,1.109529001,1.256453101
2022/11/19,0.995490088,1.10942139,1.232070294,0.975195405,1.110101074,1.258464123
2022/11/20,0.99799319,1.110969997,1.235066003,0.977156677,1.111069636,1.260037628
2022/11/21,1.000521912,1.112691993,1.23781497,0.979309175,1.112218359,1.26263407
2022/11/22,1.002646603,1.114262852,1.241102829,0.981287408,1.11330853,1.264935576
2022/11/23,1.004261703,1.115661591,1.244052222,0.982752798,1.113946053,1.267644068
2022/11/24,1.005167295,1.116523326,1.246146624,0.98388964,1.114141226,1.269578648
2022/11/25,1.005364074,1.116198313,1.246786389,0.983576062,1.113677676,1.270394237
2022/11/26,1.004635401,1.114936593,1.24661714,0.982801461,1.11207822,1.270189608
2022/11/27,1.002603386,1.112689334,1.245023215,0.9806993,1.109539491,1.267923654
2022/11/28,0.999336421,1.109085493,1.241301536,0.977218444,1.105567232,1.264268838
2022/11/29,0.99480181,1.104063676,1.235860791,0.973199726,1.100344739,1.259075317
2022/11/30,0.989414254,1.097910212,1.228799386,0.96760522,1.093966951,1.251606077
2022/12/1,0.982618862,1.090487604,1.219900667,0.961616476,1.086772667,1.242385331
2022/12/2,0.97487922,1.082147242,1.209968084,0.954241522,1.078685777,1.232055039
2022/12/3,0.967104143,1.072995907,1.199284159,0.946052528,1.069646299,1.221329958
2022/12/4,0.957853472,1.063140582,1.187486709,0.9372833,1.060148534,1.209619712
2022/12/5,0.948236146,1.052725977,1.175146567,0.927695506,1.050139587,1.196717545
2022/12/6,0.938323277,1.04171478,1.162043171,0.917888747,1.039452698,1.18374235
2022/12/7,0.927662444,1.030339222,1.148399548,0.907473596,1.028416128,1.170214674
2022/12/8,0.916442972,1.018804404,1.134741285,0.896817325,1.017161013,1.15632582
2022/12/9,0.905329127,1.007231393,1.121147965,0.886170391,1.005762558,1.142325354
2022/12/10,0.894220444,0.99585615,1.108097652,0.875528908,0.994750617,1.12939553
2022/12/11,0.883795153,0.984702164,1.095370615,0.865535901,0.983995466,1.116833627
2022/12/12,0.874696867,0.97428371,1.083886746,0.856005162,0.974023366,1.10556006
2022/12/13,0.865853653,0.964782024,1.073491861,0.847600387,0.964544752,1.094915891
2022/12/14,0.857634572,0.955696555,1.064050767,0.840302035,0.955736425,1.085199542
2022/12/15,0.849861108,0.947215193,1.054569005,0.833141137,0.94734787,1.075740912
2022/12/16,0.84239736,0.939054104,1.045727954,0.825672811,0.939015795,1.066627689
2022/12/17,0.834800616,0.930805692,1.036605172,0.818325235,0.930882171,1.057108301
2022/12/18,0.82741633,0.922519578,1.027342603,0.810796053,0.922509227,1.047823117
2022/12/19,0.819715115,0.913819496,1.018031644,0.80321842,0.914103517,1.038531471
2022/12/20,0.811744006,0.904962527,1.007700346,0.79548882,0.905481698,1.028292477
2022/12/21,0.803331718,0.895960617,0.99755104,0.787498823,0.896539814,1.018137879
2022/12/22,0.79468873,0.886754213,0.986936532,0.779125978,0.887764815,1.007324868
2022/12/23,0.785882127,0.877733081,0.976322133,0.770814865,0.878996907,0.996821049
2022/12/24,0.777508305,0.86908275,0.966609628,0.762978486,0.870533283,0.986944904
2022/12/25,0.76975923,0.861306138,0.957414061,0.755444657,0.862742781,0.977623549
2022/12/26,0.762965023,0.854219427,0.949230697,0.748728467,0.855662659,0.969464993
2022/12/27,0.756726696,0.847900511,0.942402668,0.742550108,0.84941169,0.962552156
2022/12/28,0.751908546,0.842719741,0.936776814,0.737568632,0.844038148,0.956562512
2022/12/29,0.748340936,0.83886513,0.932677777,0.733439739,0.839759941,0.9521261
2022/12/30,0.746373095,0.83631051,0.93017132,0.731104909,0.836730746,0.948977782
2022/12/31,0.745986295,0.835155303,0.929171743,0.73004072,0.835083848,0.947526274
2023/1/1,0.746764123,0.835357753,0.929444905,0.730191416,0.834454774,0.947727849
2023/1/2,0.748883692,0.836519793,0.931461311,0.731795106,0.834966803,0.949244993
2023/1/3,0.751410185,0.838566816,0.934372837,0.733437591,0.8360764,0.951110406
2023/1/4,0.753961558,0.840633545,0.937821332,0.735237181,0.837270232,0.952616004
2023/1/5,0.756265342,0.842411307,0.940612904,0.736561548,0.838404321,0.955083075
2023/1/6,0.757812625,0.843793242,0.943046632,0.737550101,0.839217221,0.956755057
2023/1/7,0.758742792,0.844506215,0.944195363,0.738110515,0.839550136,0.957050488
2023/1/8,0.758750581,0.844362344,0.943572678,0.737521027,0.839196888,0.956169101
2023/1/9,0.757547108,0.843408823,0.941998504,0.736099366,0.83818638,0.954896465
2023/1/10,0.755749485,0.841949866,0.939546413,0.734431884,0.836710445,0.952273345
2023/1/11,0.753461739,0.840058964,0.936492144,0.732452195,0.835098385,0.949360656
2023/1/12,0.751058564,0.838246856,0.933259573,0.730444105,0.833533113,0.946737021
2023/1/13,0.748595533,0.836594875,0.930784651,0.728517308,0.83239066,0.94442683
2023/1/14,0.746619147,0.835434505,0.929072036,0.727173848,0.83184225,0.943262394
2023/1/15,0.74549064,0.834968075,0.928484202,0.726285203,0.832090407,0.943258473
2023/1/16,0.745397614,0.835645557,0.9290084,0.727004636,0.833540734,0.944893832
2023/1/17,0.746704234,0.837531928,0.930993919,0.729030309,0.836289414,0.948151024
2023/1/18,0.749272238,0.840549863,0.934259394,0.732471901,0.840219989,0.953036473
2023/1/19,0.753566998,0.84464213,0.939212667,0.737561374,0.845076995,0.958724596
2023/1/20,0.758835755,0.849691957,0.944952392,0.743802135,0.850963596,0.965837345
2023/1/21,0.76455426,0.855597957,0.951579682,0.750598539,0.857669399,0.973632307
2023/1/22,0.77110962,0.862297804,0.959175328,0.757715149,0.864859277,0.982123444
2023/1/23,0.778018777,0.869313459,0.967694316,0.765140254,0.872293535,0.99130559
2023/1/24,0.785398179,0.876699466,0.976626037,0.772854191,0.879965727,1.00063279
2023/1/25,0.792778047,0.884277915,0.986204302,0.780201882,0.887551257,1.010403787
2023/1/26,0.800050641,0.891807849,0.995477382,0.787365969,0.894894973,1.019869674
2023/1/27,0.806992774,0.898808527,1.00375667,0.793880408,0.901660746,1.028268992
2023/1/28,0.813326764,0.905356775,1.011824977,0.80004023,0.907859605,1.036252763
2023/1/29,0.819121164,0.911477393,1.019213354,0.805435915,0.913301759,1.042881031
2023/1/30,0.824167389,0.916758345,1.02603877,0.809793787,0.918147492,1.049326291
2023/1/31,0.828368097,0.921288411,1.031458892,0.813292145,0.921812074,1.054380214
2023/2/1,0.831902783,0.924844748,1.03548384,0.815968873,0.924539854,1.057630555
2023/2/2,0.834516212,0.927744347,1.038546879,0.817766445,0.926690447,1.059709215
2023/2/3,0.836224858,0.929795404,1.040370871,0.818845341,0.928143439,1.060910996
2023/2/4,0.837710613,0.930921145,1.041757435,0.819226655,0.928575343,1.061048163
2023/2/5,0.837836948,0.930959309,1.041380187,0.818779157,0.927966934,1.059874858
2023/2/6,0.836835182,0.929826259,1.039792769,0.817178106,0.92628402,1.057472167
2023/2/7,0.834717827,0.927780636,1.036474449,0.814362782,0.923704958,1.054047477
2023/2/8,0.83191481,0.924806829,1.032660259,0.811130247,0.920319679,1.049578259
2023/2/9,0.828197419,0.92119644,1.027996154,0.807453741,0.916441904,1.044637036
2023/2/10,0.824187966,0.917223816,1.023184341,0.803274339,0.912186518,1.038773014
2023/2/11,0.819877357,0.913176816,1.018504846,0.798686845,0.907957474,1.0329594
2023/2/12,0.816177322,0.909311198,1.013622068,0.794819842,0.903965179,1.027633905
2023/2/13,0.81263115,0.905550778,1.009298682,0.791402998,0.900091626,1.023658109
2023/2/14,0.809537764,0.902016402,1.005561615,0.788403328,0.896362974,1.019326038
2023/2/15,0.806542283,0.898674881,1.002103761,0.785327318,0.892632316,1.015705167
2023/2/16,0.804199129,0.895557505,0.998813279,0.782195506,0.889121639,1.012737192
2023/2/17,0.801781967,0.892527814,0.995496277,0.779175734,0.885555128,1.009661888
2023/2/18,0.799036032,0.889217014,0.992726919,0.776151122,0.881739969,1.005866892
2023/2/19,0.796394889,0.885672139,0.988729125,0.772523689,0.877373814,1.00199109
2023/2/20,0.792885276,0.88163716,0.985648299,0.768614145,0.872616143,0.997186483
2023/2/21,0.789001888,0.877093254,0.981566815,0.763788493,0.867387309,0.992183629
2023/2/22,0.784959855,0.872194232,0.976648266,0.759162348,0.861577793,0.985808138
2023/2/23,0.780499204,0.86676461,0.971448561,0.753806483,0.855568018,0.979582454
2023/2/24,0.775388133,0.861022244,0.965676293,0.748126515,0.848875812,0.972674785
2023/2/25,0.769964281,0.85487585,0.959366304,0.741978405,0.841975014,0.965287281
2023/2/26,0.764207113,0.848553612,0.952506087,0.735908987,0.834841042,0.957944557
2023/2/27,0.757834548,0.841578632,0.944881242,0.729401302,0.827593322,0.949607154
2023/2/28,0.751181204,0.834135909,0.936764039,0.722698702,0.819465789,0.941159671
2023/3/1,0.743888915,0.825958979,0.92704662,0.714657811,0.810863119,0.93057425
2023/3/2,0.73537433,0.817187677,0.916619192,0.706126874,0.801370901,0.918688622
2023/3/3,0.726222987,0.807348568,0.903816691,0.6964076,0.790937254,0.904497927
2023/3/4,0.715582503,0.79630493,0.888993106,0.684857234,0.779482658,0.88890319
2023/3/5,0.703734089,0.784267547,0.873034863,0.671906402,0.766783982,0.87220495
2023/3/6,0.690632411,0.771400945,0.857097222,0.658209488,0.753505222,0.85502695
2023/3/7,0.676832119,0.758532588,0.8421474,0.643133339,0.739874784,0.838516807
2023/3/8,0.662850574,0.746377587,0.829098665,0.62790398,0.726843048,0.823776594
2023/3/9,0.64929584,0.735592123,0.818658638,0.613164806,0.715043478,0.811900897
2023/3/10,0.637163921,0.726529228,0.810596028,0.599754647,0.704830594,0.802282772
2023/3/11,0.627557655,0.71999889,0.805342235,0.588594472,0.696860325,0.79526691
2023/3/12,0.620720238,0.716206723,0.803098172,0.579985874,0.691555004,0.790483483
2023/3/13,0.617868209,0.715560137,0.803272618,0.575143629,0.68890625,0.788587542
2023/3/14,0.618731112,0.718058769,0.806222903,0.573954637,0.689339522,0.789319892
2023/3/15,0.624176536,0.723842246,0.812097502,0.576956998,0.692709056,0.793100563
2023/3/16,0.634198373,0.733195046,0.82076011,0.584007605,0.699108352,0.799238193
2023/3/17,0.6478277,0.745558403,0.832593236,0.594855205,0.708471273,0.808518403
2023/3/18,0.665525907,0.761021802,0.847331692,0.609063548,0.72053306,0.820214891
2023/3/19,0.686426482,0.779005977,0.864917706,0.626994411,0.735127521,0.835331155
2023/3/20,0.709701614,0.799269853,0.885762894,0.647858296,0.752029707,0.853684106
2023/3/21,0.734742189,0.821611023,0.91015471,0.670521256,0.771078909,0.875458266
2023/3/22,0.760437502,0.845399628,0.938009697,0.693332053,0.791613336,0.901379201
2023/3/23,0.785499004,0.869921915,0.968565719,0.71554365,0.812968835,0.930490706
2023/3/24,0.808223129,0.893970707,1.000252121,0.735086678,0.834269084,0.961574104
2023/3/25,0.82805438,0.916746528,1.031135744,0.752646727,0.854360609,0.992319142
2023/3/26,0.845138345,0.937231968,1.059891186,0.766801326,0.87262834,1.021831183
2023/3/27,0.85931888,0.955033822,1.085164012,0.778574254,0.888295211,1.047691053
2023/3/28,0.871113243,0.969741301,1.105473572,0.787433324,0.901309007,1.068814266
2023/3/29,0.880120083,0.981111467,1.121270862,0.793985178,0.911196163,1.085611856
2023/3/30,0.886757903,0.989642898,1.132351955,0.798553953,0.918355451,1.099117914
2023/3/31,0.891518997,0.995370139,1.139192276,0.801281834,0.922655316,1.107079054
2023/4/1,0.894287558,0.998440473,1.141671826,0.802166993,0.924064417,1.111486679
2023/4/2,0.894516055,0.998422396,1.14021549,0.800792562,0.9222051,1.110287273
2023/4/3,0.892715827,0.995231913,1.135302019,0.797143459,0.916954419,1.103363762
2023/4/4,0.888254869,0.988799895,1.125732805,0.791267257,0.908474981,1.08960385
2023/4/5,0.88118802,0.979141222,1.11218621,0.783062762,0.896500419,1.069919673
2023/4/6,0.871407983,0.966574414,1.092956262,0.772117661,0.881192204,1.044308663
2023/4/7,0.859222368,0.951400841,1.07082059,0.75895601,0.862907342,1.014817396
2023/4/8,0.844515579,0.933971476,1.045681631,0.742675703,0.842349879,0.980706824
2023/4/9,0.827462767,0.914676781,1.018814218,0.72393927,0.820097496,0.945418322
2023/4/10,0.808394053,0.894518101,0.992119607,0.702315839,0.797108867,0.911246864
2023/4/11,0.788097129,0.874197107,0.966164347,0.67911953,0.774430675,0.880068191
2023/4/12,0.766608439,0.854080716,0.942235914,0.654786985,0.752261977,0.852209625
2023/4/13,0.7456398,0.834840021,0.920968788,0.630218327,0.731583816,0.828936788
2023/4/14,0.72487184,0.817238813,0.902542196,0.607371169,0.712888166,0.810093251
2023/4/15,0.70698259,0.801862462,0.887621326,0.587008151,0.696855955,0.795193874
2023/4/16,0.691847127,0.789435453,0.875646882,0.570494311,0.683712904,0.784232836
2023/4/17,0.68076949,0.779842289,0.86696544,0.558025533,0.674168473,0.776733848
2023/4/18,0.673214368,0.773625154,0.861341017,0.550005984,0.668079211,0.772459884
2023/4/19,0.669468412,0.770444324,0.858611475,0.546583794,0.665372495,0.771065366
2023/4/20,0.66926207,0.770133734,0.858391909,0.547068994,0.66588611,0.772382473
2023/4/21,0.671655766,0.772387883,0.860420993,0.55105679,0.669444564,0.775780072
2023/4/22,0.676425608,0.776801123,0.864811353,0.558450748,0.675778995,0.781529978
2023/4/23,0.683802877,0.783748526,0.871816155,0.568990933,0.684916439,0.790211368
2023/4/24,0.693982576,0.793267279,0.881303034,0.582914546,0.69687285,0.801258472
2023/4/25,0.707022913,0.805248163,0.892982236,0.599717474,0.711523117,0.814769205
2023/4/26,0.722207714,0.819232615,0.907199611,0.619149563,0.7288156,0.831228865
2023/4/27,0.739447295,0.834990668,0.92306601,0.640946641,0.748340179,0.850808075
2023/4/28,0.758240092,0.852350338,0.940831939,0.664379773,0.769969028,0.87368834
2023/4/29,0.778314487,0.871042107,0.96084316,0.688947345,0.793150179,0.89994123
2023/4/30,0.799222657,0.890869395,0.983096028,0.714501419,0.81804533,0.929999356
2023/5/1,0.820746806,0.911599728,1.006731213,0.740229211,0.843794661,0.963046293
2023/5/2,0.841949455,0.932879814,1.032323177,0.765471262,0.870114669,0.997702433
2023/5/3,0.862888726,0.954097741,1.058378344,0.789744246,0.896408324,1.03368729
2023/5/4,0.882960896,0.974626221,1.083398796,0.812388573,0.921973528,1.069338403
2023/5/5,0.901019347,0.993962975,1.107371055,0.833168028,0.946115554,1.102441255
2023/5/6,0.917135593,1.011380101,1.129099181,0.852061805,0.968493421,1.131856264
2023/5/7,0.931203127,1.026735494,1.147967436,0.868890822,0.988638157,1.158321803
2023/5/8,0.943649622,1.039848226,1.16357735,0.884366634,1.006477153,1.180869473
2023/5/9,0.953591466,1.050618438,1.175269054,0.897530237,1.021667984,1.199286722
2023/5/10,0.96140918,1.058996081,1.184029837,0.909070575,1.034429985,1.212444082
2023/5/11,0.967662791,1.065166079,1.190507093,0.918588435,1.045010093,1.222110765
2023/5/12,0.971719406,1.069196009,1.194078832,0.926324006,1.053251023,1.229075316
2023/5/13,0.974057347,1.071411655,1.195296828,0.932176954,1.059588055,1.233609057
2023/5/14,0.975256705,1.072119943,1.195006873,0.93643248,1.064131192,1.235504479
2023/5/15,0.974490477,1.071180913,1.192562735,0.938616279,1.066833614,1.236599465
2023/5/16,0.972732365,1.06889087,1.18876792,0.939881524,1.067930889,1.235476928
2023/5/17,0.96885918,1.065088736,1.183000797,0.939200714,1.067308745,1.232234147
2023/5/18,0.963637103,1.059596673,1.175407671,0.936233195,1.064840392,1.226674344
2023/5/19,0.956316499,1.052426995,1.166556485,0.931624411,1.060342558,1.220080598
2023/5/20,0.946656499,1.043790844,1.155519073,0.92383957,1.05410659,1.212335315
2023/5/21,0.934632839,1.03357542,1.144453751,0.913921632,1.046197396,1.2035662
2023/5/22,0.92094701,1.02245562,1.133151868,0.901449894,1.036965335,1.195179163
2023/5/23,0.905129165,1.010256454,1.122448696,0.887036338,1.026764028,1.187468426
2023/5/24,0.887667004,0.997605155,1.112512288,0.870180725,1.015848947,1.181543314
2023/5/25,0.869753666,0.984989014,1.104862626,0.851813413,1.004859871,1.177391708
2023/5/26,0.851268515,0.973074557,1.099709339,0.831941757,0.994503788,1.176316513
2023/5/27,0.832740187,0.962450281,1.097315695,0.811719,0.985187191,1.17808578
2023/5/28,0.814523469,0.953300747,1.098069096,0.791525691,0.97708567,1.182760256
2023/5/29,0.796413878,0.946164744,1.101744593,0.771701316,0.970524929,1.190630321
2023/5/30,0.779193115,0.940594398,1.109781708,0.752969985,0.965222577,1.201988891
2023/5/31,0.76263806,0.936631882,1.119878307,0.734883117,0.961175986,1.216472136
2023/6/1,0.747046072,0.93380415,1.133082881,0.717930753,0.958339242,1.232752887
2023/6/2,0.73224426,0.932169343,1.148001049,0.701096231,0.956446164,1.251335094
